Element,Item1,Item2
Air,Fire,Mist
Earth,,
Fire,Fire,Alcohol
Fire,Fire,Coal
Water,Heat,Ice
Water,Heat,Snow
Time,,
Dust,Earth,Air
Dust,Soil,Air
Dust,Land,Air
Energy,Fire,Fire
Energy,Fire,Science
Energy,Fire,Atmosphere
Energy,Heat,Science
Land,Soil,Soil
Land,Soil,Big
Land,Continent,Small
Land,Earth,Earth
Land,Earth,Stone
Lava,Earth,Fire
Lava,Earth,Heat
Lava,Earth,Liquid
Mist,Air,Water
Mist,Air,Steam
Mist,Air,Rain
Mud,Water,Earth
Mud,Water,Soil
Pressure,Air,Air
Pressure,Air,Atmosphere
Pressure,Atmosphere,Atmosphere
Pressure,Geyser,Science
Pressure,Ocean,Ocean
Puddle,Water,Water
Puddle,Pond,Small
Smoke,Earth,Gas
Smoke,Campfire,Water
Smoke,Campfire,Time
Smoke,Campfire,Storm
Smoke,Fire,Plant
Smoke,Fire,Grass
Smoke,Fire,Tree
Smoke,Fire,Wood
Smoke,Fire,Air
Steam,Water,Heat
Steam,Water,Fire
Steam,Water,Lava
Steam,Water,Gas
Brick,Mud,Fire
Brick,Mud,Sun
Brick,Clay,Fire
Brick,Clay,Sun
Brick,Clay,Stone
Continent,Land,Big
Continent,Land,Land
Continent,Land,Earth
Continent,Mountain range,Mountain range
Earthquake,Earth,Motion
Earthquake,Earth,Energy
Earthquake,Continent,Motion
Eruption,Pressure,Volcano
Eruption,Pressure,Lava
Eruption,Volcano,Time
Geyser,Steam,Earth
Geyser,Steam,Hill
Geyser,Steam,Mountain
Geyser,Steam,Pressure
Granite,Pressure,Lava
Granite,Pressure,Stone
Granite,Pressure,Rock
Gunpowder,Charcoal,Mineral
Gunpowder,Energy,Mineral
Gunpowder,Energy,Charcoal
Gunpowder,Fire,Dust
Gunpowder,Energy,Dust
Heat,Fire,Idea
Heat,Fire,Science
Heat,Lava,Philosophy
Heat,Air,Energy
Obsidian,Lava,Water
Obsidian,Lava,Cold
Obsidian,Lava,Glass
Pond,Puddle,Puddle
Pond,Puddle,Water
Pond,Puddle,Big
Pond,Lake,Small
Stone,Earth,Pressure
Stone,Earth,Solid
Stone,Air,Lava
Volcano,Lava,Earth
Volcano,Lava,Mountain
Volcano,Lava,Hill
Volcano,Lava,Container
Volcano,Fire,Mountain
Volcano,Fire,Hill
Volcano,Pressure,Mountain
Volcano,Pressure,Hill
Wind,Motion,Air
Wind,Motion,Atmosphere
Wind,Air,Pressure
Chimney,House,Fireplace
Chimney,House,Smoke
Chimney,Smoke,Brick
Chimney,Smoke,Fireplace
Chimney,Smoke,Stone
Chimney,Fireplace,Brick
Chimney,Fireplace,Stone
Clay,Mud,Sand
Clay,Mud,Stone
Clay,Mineral,Sand
Clay,Mineral,Stone
Clay,Mineral,Rock
Clay,Stone,Liquid
Clay,Rock,Liquid
Explosion,Fire,Gunpowder
Explosion,Fire,Petroleum
Explosion,Gunpowder,Electricity
Explosion,Gunpowder,Lightning
Explosion,Pressure,Volcano
Explosion,Pressure,Petroleum
Explosion,Explosion,Petroleum
Explosion,Heat,Petroleum
Explosion,Lava,Petroleum
Explosion,Volcano,Petroleum
Lake,Pond,Water
Lake,Pond,Big
Lake,Pond,Pond
Lake,Sea,Small
Metal,Stone,Fire
Metal,Stone,Heat
Metal,Ore,Fire
Metal,Ore,Heat
Metal,Ore,Tool
Mountain,Big,Hill
Mountain,Earth,Earthquake
Mountain,Earth,Hill
Mountain,Hill,Hill
Mountain,Hill,Earthquake
Mountain,Earth,Big
Planet,Continent,Continent
Planet,Continent,Ocean
Planet,Earth,Space
Planet,Earth,Solar system
Planet,Earth,Sky
Plasma,Science,Star
Plasma,Science,Sun
Plasma,Heat,Heat
Plasma,Heat,Pressure
Sand,Stone,Air
Sand,Stone,Wind
Sand,Air,Rock
Sand,Wind,Rock
Sand,Pebble,Air
Sand,Pebble,Wind
Sand,Pebble,Small
Tornado,Storm,Storm
Tornado,Storm,Wind
Tornado,Storm,Motion
Tornado,Wind,Big
Tornado,Wind,Wind
Tornado,Wind,Motion
Wall,Brick,Brick
Wall,Wood,Wood
Wall,Stone,Stone
Warmth,Heat,Air
Warmth,Heat,Human
Atmosphere,Air,Planet
Atmosphere,Air,Sky
Atomic bomb,Explosion,Energy
Atomic bomb,Explosion,Explosion
Atomic bomb,Explosion,Big
Avalanche,Earthquake,Snow
Avalanche,Earthquake,Glacier
Avalanche,Earthquake,Mountain
Avalanche,Earthquake,Mountain range
Avalanche,Wave,Glacier
Avalanche,Wave,Mountain
Avalanche,Wave,Mountain range
Avalanche,Sound,Glacier
Avalanche,Sound,Mountain
Avalanche,Sound,Mountain range
Avalanche,Gun,Glacier
Avalanche,Gun,Mountain
Avalanche,Gun,Mountain range
Beach,Sand,Ocean
Beach,Sand,Sea
Beach,Sand,Lake
Beach,Sand,Water
Beach,Sand,Wave
Blade,Stone,Metal
Blade,Stone,Steel
Blade,Rock,Metal
Blade,Rock,Steel
Boiler,Pressure,Metal
Boiler,Pressure,Tool
Boiler,Pressure,Container
Boiler,Steam,Metal
Boiler,Steam,Tool
Bullet,Gunpowder,Metal
Bullet,Gunpowder,Steel
Bullet,Gunpowder,Tool
Bullet,Gunpowder,Container
Dam,River,Beaver
Dam,River,Wall
Dam,Water,Wall
Dam,Stream,Wall
Dam,Beaver,Tree
Dam,Beaver,Stream
Dam,Beaver,House
Dam,Beaver,Lake
Dam,Beaver,Water
Desert,Sand,Sand
Desert,Sand,Land
Desert,Sand,Cactus
Desert,Sand,Lizard
Desert,Sand,Vulture
Dune,Wind,Desert
Dune,Wind,Sand
Dune,Wind,Beach
Dune,Sand,Desert
Dune,Sandstorm,Desert
Firewall,Fire,Wall
Glass,Sand,Fire
Glass,Sand,Heat
Glass,Sand,Lightning
Glass,Sand,Electricity
Gold,Metal,Sun
Gold,Steel,Sun
Gold,Metal,Rainbow
Gold,Steel,Rainbow
Gold,Metal,Butter
Gold,Steel,Butter
Gold,Metal,Sand
Gold,Steel,Sand
Gold,Metal,Light
Gold,Steel,Light
Gold,Metal,Alchemist
Gold,Steel,Alchemist
Gold,Metal,Philosopher's stone
Gold,Steel,Philosopher's stone
Gold,Quicksilver,Philosopher's stone
Grenade,Explosion,Metal
Grenade,Explosion,Steel
Grenade,Explosion,Warrior
House,Wall,Wall
House,Wall,Human
House,Wall,Tool
House,Fireplace,Container
House,Family,Container
Mercury,Planet,Small
Mercury,Planet,Heat
Moon,Sky,Cheese
Moon,Sky,Planet
Moon,Sky,Stone
Moon,Sky,Time
Moon,Stone,Planet
Moon,Night,Planet
Moon,Night,Stone
Moon,Night,Earth
Moon,Night,Cheese
Mountain range,Mountain,Mountain
Mountain range,Mountain,Continent
Plow,Earth,Metal
Plow,Earth,Steel
Plow,Earth,Wood
Plow,Field,Metal
Plow,Field,Steel
Plow,Field,Wood
Plow,Field,Tool
River,Lake,Motion
River,Stream,Big
River,Water,Mountain
River,Rain,Mountain
River,Rain,Hill
Rust,Air,Metal
Rust,Air,Steel
Rust,Metal,Oxygen
Rust,Steel,Oxygen
Sandstone,Sand,Stone
Sandstone,Sand,Rock
Sandstone,Sand,Earth
Sandstorm,Sand,Storm
Sandstorm,Sand,Tornado
Sandstorm,Sand,Motion
Sandstorm,Desert,Storm
Sandstorm,Desert,Tornado
Sandstorm,Desert,Motion
Sandstorm,Desert,Wind
Sea,Lake,Lake
Sea,Lake,Water
Sea,Lake,Big
Sea,Ocean,Small
Solar system,Planet,Planet
Solar system,Planet,Sun
Solar system,Planet,Container
Solar system,Sun,Container
Solar system,Mars,Container
Solar system,Mercury,Container
Solar system,Venus,Container
Solar system,Jupiter,Container
Solar system,Saturn,Container
Sun,Sky,Light
Sun,Sky,Fire
Sun,Day,Space
Sun,Day,Sky
Sun,Day,Light
Sun,Planet,Fire
Sun,Planet,Light
Venus,Planet,Acid rain
Venus,Planet,Smog
Venus,Planet,Volcano
Waterfall,River,Mountain
Waterfall,River,Mountain range
Waterfall,River,Hill
Waterfall,Lake,Mountain
Waterfall,Lake,Mountain range
Waterfall,Lake,Hill
Wave,Ocean,Wind
Wave,Ocean,Storm
Wave,Ocean,Hurricane
Wave,Sea,Wind
Wave,Sea,Storm
Wave,Sea,Hurricane
Wave,Lake,Wind
Wave,Lake,Storm
Wave,Lake,Hurricane
Aquarium,Glass,Water
Aquarium,Glass,Fish
Aquarium,Glass,Puddle
Aquarium,Glass,Pond
Aquarium,Fish,Container
Aquarium,Small,Swimming pool
Aurora,Electricity,Atmosphere
Aurora,Electricity,Antarctica
Aurora,Electricity,Sky
Aurora,Electricity,Arctic
Aurora,Sky,Antarctica
Aurora,Sky,Arctic
Aurora,Sun,Atmosphere
Bank,Gold,House
Bank,Gold,Skyscraper
Bank,Gold,City
Bank,Safe,House
Bank,Safe,Skyscraper
Bank,Safe,City
Bank,Money,House
Bank,Money,Skyscraper
Bank,Money,City
Bank,Money,Container
Bank,House,Vault
Black hole,Pressure,Star
Black hole,Pressure,Sun
Black hole,Darkness,Star
Black hole,Darkness,Sun
Blender,Blade,Glass
Blender,Blade,Electricity
Blender,Blade,Windmill
Blender,Blade,Wind turbine
Blender,Blade,Motion
Bridge,Wood,River
Bridge,Metal,River
Bridge,Steel,River
Bridge,Stream,Wood
Bridge,Stream,Metal
Bridge,Stream,Steel
Cloud,Atmosphere,Mist
Cloud,Atmosphere,Water
Cloud,Sky,Mist
Cloud,Sky,Water
Current,Ocean,Motion
Current,Ocean,Heat
Current,Ocean,Cold
Current,Ocean,Science
Current,Sea,Motion
Current,Sea,Heat
Current,Sea,Cold
Current,Sea,Science
Eclipse,Sun,Moon
Factory,House,Chimney
Factory,House,Tool
Field,Farmer,Earth
Field,Farmer,Land
Field,Farmer,Soil
Field,Tool,Earth
Field,Tool,Land
Field,Tool,Soil
Field,Plow,Earth
Field,Plow,Land
Field,Plow,Soil
Fireworks,Explosion,Sky
Fireworks,Explosion,Atmosphere
Flood,Rain,Rain
Flood,Rain,River
Flood,Rain,Lake
Flood,Rain,Big
Flood,Rain,Time
Flood,House,River
Flood,House,Tsunami
Flood,River,City
Flood,Tsunami,City
Galaxy,Star,Star
Galaxy,Star,Solar system
Galaxy,Star,Space
Galaxy,Star,Container
Galaxy,Solar system,Solar system
Galaxy,Solar system,Space
Galaxy,Solar system,Container
Galaxy,Space,Space
Galaxy,Supernova,Container
Glasses,Glass,Glass
Glasses,Glass,Metal
Glasses,Glass,Steel
Glasses,Glass,Human
Glasses,Human,Lens
Glasses,Lens,Lens
Gun,Bullet,Metal
Gun,Bullet,Steel
Gun,Bullet,Bow
Gun,Bullet,Container
Gun,Bow,Metal
Gun,Bow,Steel
Gun,Bow,Gunpowder
Hourglass,Sand,Glass
Hourglass,Sand,Time
Hourglass,Sand,Container
Hourglass,Glass,Time
Hourglass,Time,Container
Hurricane,Ocean,Tornado
Hurricane,Sea,Tornado
Hurricane,Ocean,Storm
Hurricane,Sea,Storm
Island,Volcano,Sea
Island,Volcano,Ocean
Island,Maui's fishhook,Ocean
Island,Maui's fishhook,Sea
Katana,Blade,Heat
Katana,Blade,Shuriken
Katana,Blade,Ninja
Katana,Sword,Shuriken
Katana,Sword,Ninja
Mars,Planet,Rust
Mars,Planet,Desert
Meteoroid,Space,Stone
Meteoroid,Space,Rock
Meteoroid,Space,Boulder
Meteoroid,Solar system,Stone
Meteoroid,Solar system,Rock
Meteoroid,Solar system,Boulder
Meteoroid,Sun,Stone
Meteoroid,Sun,Rock
Meteoroid,Sun,Boulder
Mirror,Glass,Metal
Mirror,Glass,Steel
Mirror,Glass,Wood
Oasis,Desert,Water
Oasis,Desert,Puddle
Oasis,Desert,Pond
Oasis,Desert,River
Oasis,Desert,Lake
Oasis,Desert,Stream
Oasis,Desert,Tree
Oasis,Desert,Palm
Ocean,Sea,Sea
Ocean,Sea,Water
Ocean,Sea,Big
Ocean,Tide,Container
Primordial soup,Lava,Ocean
Primordial soup,Lava,Sea
Primordial soup,Planet,Ocean
Primordial soup,Planet,Sea
Primordial soup,Earth,Ocean
Primordial soup,Earth,Sea
Pyramid,Desert,Stone
Pyramid,Desert,Grave
Pyramid,Desert,Graveyard
Pyramid,Desert,Gravestone
Pyramid,Desert,Mountain
Pyramid,Desert,Hill
Pyramid,Mummy,Container
Pyramid,Container,Book of the dead
Rainbow,Rain,Sun
Rainbow,Rain,Light
Rainbow,Water,Light
Rainbow,Water,Sun
Rainbow,Cloud,Light
Rainbow,Prism,Sun
Rainbow,Prism,Light
Rocket,Atmosphere,Airplane
Rocket,Atmosphere,Metal
Rocket,Atmosphere,Steel
Rocket,Atmosphere,Train
Rocket,Atmosphere,Machine
Rocket,Atmosphere,Car
Rocket,Atmosphere,Boat
Rocket,Atmosphere,Steamboat
Rocket,Atmosphere,Pirate ship
Safe,Metal,Money
Safe,Metal,Gold
Safe,Steel,Money
Safe,Steel,Gold
Safe,Container,Gun
Safe,Container,Gold
Salt,Sea,Sun
Salt,Sea,Fire
Salt,Sea,Mineral
Salt,Ocean,Sun
Salt,Ocean,Fire
Salt,Ocean,Mineral
Scissors,Blade,Blade
Scissors,Blade,Paper
Scissors,Blade,Sword
Scissors,Sword,Sword
Scissors,Sword,Paper
Sky,Air,Cloud
Sky,Sun,Atmosphere
Sky,Sun,Moon
Sky,Cloud,Atmosphere
Solar cell,Sun,Tool
Solar cell,Sun,Machine
Solar cell,Sun,Electricity
Solar cell,Sun,Energy
Solar cell,Tool,Light
Sound,Wave,Air
Sound,Wave,Human
Sound,Wave,Animal
Sound,Wave,Wolf
Space station,Space,House
Space station,Space,Wall
Space station,Space,Village
Space station,Atmosphere,House
Space station,Atmosphere,Wall
Space station,Atmosphere,Village
Supernova,Explosion,Star
Supernova,Explosion,Sun
Supernova,Explosion,Galaxy
Supernova,Explosion,Space
Swimming pool,House,Lake
Swimming pool,House,Swimmer
Swimming pool,Aquarium,Big
Sword,Blade,Metal
Sword,Blade,Steel
Sword,Blade,Wood
Telescope,Glass,Sky
Telescope,Glass,Star
Telescope,Glass,Space
Telescope,Glass,Moon
Telescope,Glass,Planet
Telescope,Glass,Mars
Telescope,Glass,Mercury
Telescope,Glass,Venus
Telescope,Glass,Saturn
Telescope,Glass,Jupiter
Telescope,Glass,Galaxy
Telescope,Glass,Galaxy cluster
Telescope,Glass,Universe
Telescope,Glass,Supernova
Tide,Ocean,Moon
Tide,Ocean,Time
Tide,Sea,Moon
Tide,Sea,Time
Tsunami,Sea,Earthquake
Tsunami,Sea,Explosion
Tsunami,Sea,Meteor
Tsunami,Ocean,Earthquake
Tsunami,Ocean,Explosion
Tsunami,Ocean,Meteor
Village,House,House
Village,Family,Family
Village,House,Container
Village,House,Bakery
Village,Bakery,Container
Windmill,Wind,House
Windmill,Wind,Wheel
Windmill,Wind,Wheat
Windmill,Wind,Flour
Windmill,Wheel,Wall
Acid rain,Rain,Smoke
Acid rain,Rain,Smog
Acid rain,Rain,Sickness
Acid rain,Rain,City
Acid rain,Cloud,Smoke
Acid rain,Cloud,Smog
Acid rain,Cloud,Sickness
Archipelago,Island,Island
Archipelago,Island,Sea
Archipelago,Island,Ocean
Barn,House,Cow
Barn,House,Livestock
Barn,House,Hay
Barn,House,Farm
Barn,House,Field
Barn,House,Sheep
Barn,House,Goat
Barn,House,Babe the blue ox
Barn,Container,Livestock
Barn,Container,Cow
Barn,Container,Horse
Barn,Container,Pig
Barn,Container,Hay
Barn,Container,Sheep
Barn,Container,Hay bale
Barn,Container,Goat
Barn,Container,Babe the blue ox
Bayonet,Gun,Blade
Bayonet,Gun,Sword
Bayonet,Gun,Axe
Bell,Sound,Metal
Bell,Sound,Steel
Bell,Sound,Wood
Bell,Metal,Hammer
Bell,Steel,Hammer
Binoculars,Telescope,Telescope
Binoculars,Glasses,Glasses
City,Village,Village
City,Village,Skyscraper
City,Village,Big
City,Skyscraper,Skyscraper
City,Skyscraper,Container
City,Skyscraper,Bank
City,Skyscraper,Post office
City,Bank,Container
City,Bank,Post office
Day,Sun,Sky
Day,Sun,Night
Day,Sun,Time
Day,Time,Dawn
Double rainbow!,Rainbow,Rainbow
Electricity,Metal,Lightning
Electricity,Steel,Lightning
Electricity,Storm,Science
Electricity,Wind turbine,Wind
Electricity,Wind turbine,Motion
Electricity,Wind turbine,Storm
Electricity,Wind turbine,Sandstorm
Electricity,Solar cell,Sun
Electricity,Solar cell,Light
Electricity,Solar cell,Star
Excalibur,Sword,Stone
Excalibur,Sword,Legend
Excalibur,Sword,Story
Excalibur,Sword,Monarch
Excalibur,Sword,Lake
Excalibur,Sword,Fairy tale
Fence,Wood,Wall
Fence,Wood,Field
Fence,Wood,Garden
Fence,Field,Wall
Fence,Grass,Wall
Fence,Garden,Wall
Flamethrower,Gun,Fire
Flamethrower,Gun,Campfire
Flamethrower,Gun,Volcano
Fog,Cloud,Earth
Fog,Cloud,Hill
Fog,Cloud,Mountain
Fog,Cloud,City
Fog,Cloud,Field
Fog,Cloud,Forest
Galaxy cluster,Galaxy,Galaxy
Galaxy cluster,Galaxy,Container
Hangar,Airplane,Container
Hangar,Airplane,House
Hangar,Airplane,Wall
Hangar,Airplane,Barn
Hangar,Seaplane,Container
Hangar,Seaplane,House
Hangar,Seaplane,Wall
Hangar,Seaplane,Barn
Hangar,Helicopter,Container
Hangar,Helicopter,House
Hangar,Helicopter,Wall
Hangar,Helicopter,Barn
Hangar,Rocket,Container
Hangar,Rocket,House
Hangar,Rocket,Wall
Hangar,Rocket,Barn
Hangar,Spaceship,Container
Hangar,Spaceship,House
Hangar,Spaceship,Wall
Hangar,Spaceship,Barn
Horizon,Earth,Sky
Horizon,Continent,Sky
Horizon,Land,Sky
Horizon,Lake,Sky
Horizon,Ocean,Sky
Horizon,Sea,Sky
Jupiter,Planet,Cloud
Jupiter,Planet,Storm
Jupiter,Planet,Big
Jupiter,Planet,Gas
Jupiter,Planet,Zeus
Jupiter,Saturn,Big
Life,Primordial soup,Electricity
Life,Primordial soup,Time
Life,Primordial soup,Storm
Life,Primordial soup,Volcano
Life,Primordial soup,Lightning
Life,Primordial soup,Energy
Life,Electricity,Ocean
Life,Electricity,Sea
Life,Electricity,Lake
Life,Lightning,Ocean
Life,Lightning,Sea
Life,Lightning,Lake
Light sword,Sword,Light
Light sword,Sword,Electricity
Light sword,Sword,Energy
Light sword,Sword,Space
Light sword,Sword,Force knight
Lightning,Electricity,Cloud
Lightning,Electricity,Storm
Lightning,Electricity,Rain
Lightning,Energy,Cloud
Lightning,Energy,Storm
Lightning,Energy,Rain
Lightning,Land,Storm
Lightning,Zeus,Tool
Lightning,Cyclops,Tool
Meteor,Meteoroid,Atmosphere
Meteor,Meteoroid,Sky
Meteor,Meteoroid,Air
Meteor,Meteoroid,Night
Meteor,Meteoroid,Day
Night,Sky,Moon
Night,Time,Moon
Night,Time,Day
Night,Time,Twilight
Paint,Water,Rainbow
Paint,Water,Double rainbow!
Paint,Water,Pencil
Paint,Pottery,Rainbow
Paint,Pottery,Double rainbow!
Paint,Tool,Rainbow
Paint,Tool,Double rainbow!
Paint,Liquid,Rainbow
Paint,Liquid,Double rainbow!
Paint,Liquid,Pencil
Park,City,Forest
Park,City,Garden
Park,City,Grass
Park,City,Field
Park,Village,Forest
Park,Village,Garden
Park,Village,Grass
Park,Village,Field
Prism,Glass,Rainbow
Prism,Glass,Double rainbow!
Prism,Crystal ball,Rainbow
Prism,Crystal ball,Double rainbow!
Rain,Cloud,Heat
Rain,Cloud,Pressure
Rain,Cloud,Water
Ruins,Time,Castle
Ruins,Time,House
Ruins,Time,Village
Ruins,Time,City
Ruins,Time,Skyscraper
Ruins,Time,Hospital
Ruins,Time,Farm
Safety glasses,Glasses,Tool
Safety glasses,Glasses,Explosion
Safety glasses,Glasses,Engineer
Safety glasses,Glasses,Bulletproof vest
Safety glasses,Glasses,Armor
Skyscraper,House,Sky
Skyscraper,House,Big
Skyscraper,House,Cloud
Skyscraper,Village,Sky
Space,Star,Sky
Space,Star,Sun
Space,Star,Moon
Space,Solar system,Night
Space,Solar system,Sky
Storm,Cloud,Cloud
Storm,Electricity,Cloud
Storm,Electricity,Atmosphere
Storm,Rain,Wind
Stun gun,Gun,Electricity
Stun gun,Gun,Wire
Stun gun,Gun,Energy
Stun gun,Bow,Electricity
Stun gun,Bow,Energy
Sunglasses,Glasses,Sun
Sunglasses,Glasses,Beach
Sunglasses,Glasses,Day
Sunglasses,Glasses,Sky
Sunglasses,Glasses,Light
Swim goggles,Glasses,Water
Swim goggles,Glasses,Lake
Swim goggles,Glasses,Sea
Swim goggles,Glasses,Ocean
Swim goggles,Glasses,River
Swim goggles,Sunglasses,Water
Swim goggles,Sunglasses,Lake
Swim goggles,Sunglasses,Sea
Swim goggles,Sunglasses,Ocean
Swim goggles,Sunglasses,River
Water gun,Gun,Water
Water gun,Gun,Stream
Water gun,Gun,Puddle
Alien,Life,Space
Alien,Life,Galaxy
Alien,Life,Galaxy cluster
Alien,Life,Solar system
Alien,Life,Mars
Alien,Life,Venus
Alien,Life,Mercury
Alien,Life,Saturn
Alien,Life,Jupiter
Animal,Life,Land
Animal,Life,Forest
Animal,Life,Mountain
Animal,Life,Mountain range
Animal,Life,Beach
Animal,Life,Desert
Bacteria,Life,Primordial soup
Bacteria,Life,Small
Bacteria,Life,Mud
Clock,Time,Electricity
Clock,Time,Wheel
Clock,Time,Tool
Clock,Time,Machine
Clock,Sundial,Machine
Clock,Sundial,Tool
Clock,Sundial,Wheel
Clock,Sundial,Electricity
Clock,Cuckoo,Container
Clock,Watch,Big
Darkness,Sky,Night
Darkness,Sky,Twilight
Dawn,Day,Night
Dawn,Time,Night
Death,Time,Life
Death,Corpse,Philosophy
Death,Skeleton,Philosophy
Death,Grave,Philosophy
Death,Graveyard,Philosophy
Farm,Farmer,House
Farm,Farmer,Barn
Farm,Farmer,Container
Farm,House,Barn
Farm,House,Tractor
Human,Time,Animal
Human,Time,Monkey
Human,Clay,Life
Human,Tool,Animal
Human,Tool,Monkey
Light bulb,Glass,Electricity
Light bulb,Glass,Light
Light bulb,Light,Container
Magic,Life,Rainbow
Magic,Life,Double rainbow!
Magic,Energy,Witch
Magic,Energy,Wizard
Ozone,Oxygen,Oxygen
Ozone,Electricity,Oxygen
Ozone,Electricity,Atmosphere
Ozone,Electricity,Air
Phoenix,Fire,Bird
Phoenix,Fire,Life
Phoenix,Fire,Death
Phoenix,Fire,Egg
Plankton,Water,Life
Plankton,Ocean,Life
Plankton,Sea,Life
Plankton,Bacteria,Water
Plankton,Bacteria,Ocean
Plankton,Bacteria,Sea
Robot,Life,Armor
Robot,Life,Metal
Robot,Life,Steel
Robot,Golem,Armor
Robot,Golem,Metal
Robot,Golem,Steel
Smog,Smoke,Fog
Smog,City,Smoke
Smog,City,Fog
Smog,City,Atmosphere
Smog,City,Air
Snow,Rain,Cold
Snow,Rain,Mountain
Snow,Rain,Mountain range
Snow,Steam,Cold
Soil,Earth,Life
Soil,Earth,Organic matter
Soil,Land,Life
Soil,Land,Organic matter
Spaceship,Space,Airplane
Spaceship,Space,Metal
Spaceship,Space,Steel
Spaceship,Space,Pirate ship
Spaceship,Space,Boat
Spaceship,Space,Steamboat
Spaceship,Space,Car
Spaceship,Astronaut,Container
Star,Night,Sky
Star,Night,Telescope
Star,Space,Telescope
Star,Sky,Space
Star,Night,Space
Star,Sun,Space
Twilight,Day,Night
Twilight,Day,Time
Universe,Space,Container
Universe,Galaxy cluster,Galaxy cluster
