Element,Item1,Item2
Jerky,Meat,Sun
Jerky,Steak,Sun
Jerky,Meat,Heat
Jerky,Steak,Heat
Knight,Human,Armor
Knight,Warrior,Armor
Knight,Warrior,Hero
Knight,Warrior,Horse
Lava lamp,Lamp,Lava
Lava lamp,Lamp,Fire
Lava lamp,Lamp,Volcano
Leather,Blade,Cow
Leather,Blade,Pig
Leather,Blade,Sheep
Leather,Sword,Cow
Leather,Sword,Pig
Leather,Sword,Sheep
Leather,Tool,Cow
Leather,Tool,Pig
Leather,Tool,Sheep
Lens,Glass,Tool
Lens,Glass,Engineer
Lighthouse,Light,House
Lighthouse,Light,Ocean
Lighthouse,Light,Sea
Lighthouse,Light,Beach
Lighthouse,Spotlight,House
Lighthouse,Spotlight,Ocean
Lighthouse,Spotlight,Sea
Lighthouse,Spotlight,Beach
Lion,Cat,Animal
Lion,Cat,Blood
Lion,Cat,Big
Lion,Cat,Monarch
Liquid,Water,Science
Liquid,Water,Idea
Liquid,Energy,Solid
Machine,Tool,Wheel
Machine,Tool,Tool
Machine,Tool,Chain
Machine,Tool,Engineer
Machine,Boiler,Wheel
Machine,Boiler,Tool
Machine,Boiler,Chain
Magma,Lava,Science
Magma,Volcano,Science
Medusa,Snake,Human
Medusa,Snake,Story
Medusa,Snake,Legend
Medusa,Snake,Hero
Mermaid,Fish,Human
Mermaid,Fish,Legend
Mermaid,Fish,Magic
Mermaid,Fish,Swimmer
Mermaid,Fish,Selkie
Mermaid,Swimmer,Magic
Mineral,Organic matter,Stone
Mineral,Organic matter,Rock
Mineral,Organic matter,Earth
Mineral,Organic matter,Boulder
Mineral,Organic matter,Hill
Mineral,Organic matter,Mountain
Moss,Stone,Plant
Moss,Stone,Grass
Moss,Stone,Algae
Moss,Rock,Plant
Moss,Rock,Grass
Moss,Rock,Algae
Moss,Boulder,Plant
Moss,Boulder,Grass
Moss,Boulder,Algae
Moth,Butterfly,Moon
Moth,Butterfly,Night
Moth,Butterfly,Candle
Moth,Butterfly,Light
Moth,Butterfly,Lamp
Moth,Butterfly,Flashlight
Motion,Wind,Science
Motion,Wind,Idea
Motion,Wind,Philosophy
Motion,Tornado,Science
Motion,Tornado,Philosophy
Motion,Stream,Science
Motion,Stream,Philosophy
Motion,River,Science
Motion,River,Philosophy
Nest,Bird,Tree
Nest,Bird,Hay
Nest,Bird,Grass
Nest,Bird,House
Nest,Egg,Hay
Nest,Egg,Tree
Nest,Egg,Grass
Nest,Egg,Container
Ninja,Human,Shuriken
Ninja turtle,Turtle,Ninja
Ninja turtle,Turtle,Shuriken
Ninja turtle,Turtle,Katana
Omelette,Egg,Fire
Omelette,Egg,Heat
Omelette,Egg,Tool
Optical fiber,Wire,Light
Optical fiber,Rope,Light
Optical fiber,Light,Internet
Ostrich,Bird,Earth
Ostrich,Bird,Sand
Ostrich,Bird,Big
Owl,Bird,Night
Owl,Bird,Wizard
Owl,Bird,Moon
Owl,Bird,Twilight
Oxygen,Sun,Plant
Oxygen,Sun,Tree
Oxygen,Sun,Grass
Oxygen,Sun,Algae
Oxygen,Carbon dioxide,Plant
Oxygen,Carbon dioxide,Tree
Oxygen,Carbon dioxide,Grass
Oxygen,Carbon dioxide,Algae
Peacock,Bird,Leaf
Peacock,Bird,Rainbow
Peacock,Bird,Double rainbow!
Pegasus,Horse,Bird
Pegasus,Horse,Sky
Pegasus,Unicorn,Bird
Pegasus,Unicorn,Sky
Penguin,Bird,Antarctica
Penguin,Bird,Snow
Penguin,Bird,Ice
Penguin,Bird,Cold
Penguin,Animal,Antarctica
Philosophy,Human,Story
Philosophy,Human,Idea
Philosophy,Egg,Chicken
Pigeon,Bird,City
Pigeon,Bird,Letter
Pigeon,Bird,Statue
Pigeon,Bird,Skyscraper
Pigeon,Bird,Village
Piggy bank,Pig,Money
Piggy bank,Pig,Pottery
Piggy bank,Pig,Gold
Piranha,Fish,Blood
Piranha,Fish,Wolf
Pirate,Sailor,Sword
Pirate,Sailor,Bayonet
Pirate,Sailor,Pirate ship
Pirate,Sailor,Gun
Platypus,Beaver,Duck
Platypus,Beaver,Bird
Platypus,Beaver,Seagull
Pollen,Plant,Dust
Pollen,Plant,Wind
Pollen,Flower,Dust
Pollen,Flower,Wind
Pottery,Clay,Wheel
Pottery,Clay,Tool
Reed,Plant,Pond
Reed,Plant,Puddle
Reed,Plant,Swamp
Reed,Plant,River
Reed,Grass,Pond
Reed,Grass,Puddle
Reed,Grass,Swamp
Reed,Grass,River
Ring,Diamond,Metal
Ring,Diamond,Steel
Ring,Diamond,Gold
Ring,Love,Gold
Ring,Love,Diamond
Ring,Love,Metal
Ring,Love,Steel
Roe,Egg,Fish
Roe,Egg,Water
Roe,Egg,Ocean
Roe,Egg,Sea
Roe,Egg,Lake
Roe,Egg,Flying fish
Rope,Thread,Thread
Rope,Thread,Wire
Rope,Wire,Tool
Rope,Tool,Boat
Rope,Tool,Sailboat
Rope,Tool,Pirate ship
Rose,Love,Plant
Rose,Love,Flower
Rose,Blade,Plant
Rose,Blade,Flower
Saddle,Horse,Leather
Saddle,Horse,Tool
Saddle,Horse,Fabric
Seagull,Bird,Sea
Seagull,Bird,Ocean
Seagull,Bird,Beach
Seagull,Pigeon,Sea
Seagull,Pigeon,Ocean
Seagull,Pigeon,Beach
Seagull,Rat,Sea
Seagull,Rat,Ocean
Seagull,Rat,Beach
Seahorse,Horse,Water
Seahorse,Horse,Sea
Seahorse,Horse,Ocean
Seahorse,Horse,Lake
Seahorse,Horse,Fish
Seasickness,Sickness,Sea
Seasickness,Sickness,Ocean
Seasickness,Sickness,Lake
Seasickness,Sickness,Boat
Seasickness,Sickness,Sailboat
Seasickness,Sickness,Steamboat
Seaweed,Plant,Sea
Seaweed,Plant,Ocean
Seaweed,Plant,Lake
Seaweed,Grass,Sea
Seaweed,Grass,Ocean
Shark,Wolf,Sea
Shark,Wolf,Ocean
Shark,Wolf,Fish
Shark,Blood,Sea
Shark,Blood,Ocean
Shark,Blood,Fish
Sheep,Livestock,Wool
Sheep,Livestock,Hill
Sheep,Livestock,Land
Sheep,Livestock,Cloud
Sheep,Goat,Domestication
Sheep,Mountain goat,Domestication
Skeleton,Time,Corpse
Skeleton,Bone,Bone
Skeleton,Bone,Corpse
Snowboard,Snow,Wood
Snowboard,Snow,Surfer
Snowboard,Ice,Wood
Snowboard,Ice,Surfer
Snowboard,Surfer,Mountain
Snowboard,Surfer,Mountain range
Solid,Earth,Idea
Solid,Earth,Science
Spotlight,Light,Machine
Spotlight,Light,Metal
Spotlight,Light,Steel
Steak,Meat,Bbq
Steak,Meat,Fire
Steak,Cow,Bbq
Steak,Cow,Fire
Stethoscope,Doctor,Tool
Stethoscope,Doctor,Drum
Stethoscope,Doctor,Sound
Stethoscope,Tool,Sound
Stethoscope,Tool,Hospital
Story,Human,Campfire
Story,Human,Hero
Sunflower,Sun,Plant
Sunflower,Sun,Flower
Swordfish,Fish,Sword
Swordfish,Fish,Blade
Swordfish,Shark,Sword
Swordfish,Shark,Blade
Tobacco,Plant,Fire
Tobacco,Plant,Smoke
Tobacco,Grass,Smoke
Toolbox,Tool,Container
Toolbox,Tool,Safe
Toolbox,Tool,Box
Toolbox,Hammer,Container
Toolbox,Hammer,Box
Toolbox,Ruler,Container
Toolbox,Ruler,Box
Toolbox,Steel wool,Container
Toolbox,Steel wool,Box
Toolbox,Chain,Box
Toolbox,Chain,Container
Toucan,Bird,Rainbow
Toucan,Bird,Double rainbow!
Toucan,Bird,Palm
Toucan,Palm,Owl
Toucan,Palm,Seagull
Toucan,Palm,Pigeon
Tree,Plant,Big
Tree,Plant,Wood
Tree,Plant,Time
Tree,Nest,Container
Umbrella,Rain,Tool
Umbrella,Rain,Fabric
Umbrella,Storm,Tool
Umbrella,Storm,Fabric
Unicorn,Horse,Legend
Unicorn,Horse,Story
Unicorn,Horse,Magic
Unicorn,Horse,Rainbow
Unicorn,Horse,Double rainbow!
Vampire,Human,Blood
Vampire,Human,Vampire
Vampire,Human,Bat
Vegetable,Farmer,Field
Vegetable,Farmer,Forest
Vegetable,Farmer,Plant
Vegetable,Plant,Field
Vegetable,Plant,Domestication
Vulture,Corpse,Bird
Vulture,Corpse,Eagle
Vulture,Corpse,Owl
Vulture,Corpse,Hummingbird
Vulture,Corpse,Pigeon
Vulture,Corpse,Penguin
Vulture,Corpse,Chicken
Vulture,Corpse,Duck
Vulture,Desert,Bird
Vulture,Desert,Eagle
Vulture,Desert,Owl
Vulture,Desert,Hummingbird
Vulture,Desert,Pigeon
Vulture,Desert,Penguin
Vulture,Desert,Duck
Wand,Wizard,Wood
Wand,Wizard,Sword
Wand,Wizard,Tool
Wand,Wizard,Pencil
Werewolf,Human,Wolf
Werewolf,Human,Werewolf
Werewolf,Wolf,Monster
Wheel,Motion,Tool
Wheel,Motion,Stone
Wheel,Motion,Metal
Wheel,Motion,Steel
Wheel,Tool,Water
Wheel,Tool,Stream
Wheel,Tool,River
Wild boar,Pig,Animal
Wild boar,Pig,Forest
Wild boar,Pig,Hill
Windsurfer,Wind,Surfer
Zombie,Corpse,Life
Zombie,Corpse,Story
Zombie,Corpse,Bacteria
Zombie,Human,Zombie
Zombie,Corpse,Necromancer
Alpaca,Sheep,Mountain
Alpaca,Sheep,Mountain range
Alpaca,Sheep,Mountain goat
Angler,Human,Fishing rod
Angler,Sailor,Fishing rod
Ant,Grass,Animal
Ant,Grass,Spider
Battery,Container,Electricity
Battery,Container,Energy
Battery,Electricity,Mineral
Battery,Electricity,Ore
Bee,Animal,Flower
Bee,Animal,Garden
Bicycle,Wheel,Wheel
Bicycle,Wheel,Chain
Bicycle,Wheel,Machine
Big,Universe,Philosophy
Big,Galaxy,Philosophy
Big,Galaxy cluster,Philosophy
Big,Solar system,Philosophy
Big,Sun,Philosophy
Big,Planet,Philosophy
Bonsai tree,Tree,Pottery
Bonsai tree,Tree,Scissors
Bonsai tree,Tree,Wire
Bonsai tree,Tree,Small
Cannon,Gunpowder,Pirate ship
Cannon,Gunpowder,Castle
Cannon,Gun,Pirate ship
Cannon,Gun,Castle
Car,Wheel,Metal
Car,Wheel,Steel
Car,Wheel,Bicycle
Car,Wheel,Motorcycle
Car,Bicycle,Bicycle
Car,Motorcycle,Motorcycle
Car,Motorcycle,Machine
Car,Wagon,Combustion engine
Car,Cart,Combustion engine
Cauldron,Witch,Metal
Cauldron,Witch,Steel
Cauldron,Witch,Fireplace
Cauldron,Witch,Campfire
Cauldron,Pottery,Metal
Cauldron,Pottery,Steel
Caviar,Roe,Salt
Caviar,Roe,Cook
Chicken coop,Chicken,House
Chicken coop,Chicken,Wall
Chicken coop,Chicken,Barn
Chicken coop,Chicken,Container
Chicken coop,Cockatrice,House
Chicken coop,Cockatrice,Barn
Chicken coop,Cockatrice,Container
Chicken soup,Chicken,Water
Chicken soup,Chicken,Liquid
Chicken soup,Chicken wing,Water
Chicken soup,Chicken wing,Liquid
Chicken wing,Chicken,Bone
Chicken wing,Chicken,Bbq
Christmas tree,Tree,Light bulb
Christmas tree,Tree,Star
Christmas tree,Tree,Candle
Christmas tree,Tree,Light
Christmas tree,Tree,Gift
Coconut,Palm,Fruit
Coconut,Palm,Nuts
Coconut,Palm,Vegetable
Coconut,Palm,Meat
Coconut,Beach,Fruit
Coconut,Beach,Vegetable
Combustion engine,Petroleum,Machine
Combustion engine,Petroleum,Wheel
Combustion engine,Petroleum,Steam engine
Combustion engine,Explosion,Machine
Combustion engine,Explosion,Steam engine
Computer mouse,Computer,Mouse
Computer mouse,Computer,Animal
Container,Philosophy,Safe
Container,Philosophy,Pottery
Container,Philosophy,House
Container,Philosophy,Box
Container,Philosophy,Bottle
Container,Philosophy,Bucket
Cook,Human,Fruit
Cook,Human,Vegetable
Cook,Human,Campfire
Cook,Human,Nuts
Coral,Tree,Sea
Coral,Tree,Ocean
Coral,Fossil,Sea
Coral,Fossil,Ocean
Coral,Bone,Sea
Coral,Bone,Ocean
Cyclist,Human,Wheel
Cyclist,Human,Bicycle
Diamond,Coal,Pressure
Doctor,Human,Hospital
Doctor,Human,Stethoscope
Doge,Dog,Internet
Doge,Dog,Computer
Doghouse,Dog,House
Doghouse,Dog,Wall
Doghouse,Dog,Container
Doghouse,Husky,House
Doghouse,Husky,Wall
Doghouse,Husky,Container
Drone,Robot,Airplane
Drone,Robot,Helicopter
Drone,Robot,Paper airplane
Drone,Robot,Seaplane
Dry ice,Carbon dioxide,Cold
Dry ice,Carbon dioxide,Ice
Duckling,Egg,Duck
Engineer,Human,Machine
Engineer,Human,Steam engine
Fairy tale,Story,Monarch
Fairy tale,Story,Castle
Fairy tale,Story,Knight
Fairy tale,Story,Dragon
Fairy tale,Story,Unicorn
Fairy tale,Story,Faerie
Fairy tale,Story,Elf
Faun,Human,Goat
Faun,Human,Mountain goat
Faun,Legend,Goat
Faun,Legend,Mountain goat
Faun,Wizard,Goat
Faun,Wizard,Mountain goat
Faun,Magic,Goat
Faun,Magic,Mountain goat
Fire extinguisher,Carbon dioxide,Fire
Fire extinguisher,Carbon dioxide,Pressure
Fire extinguisher,Carbon dioxide,Metal
Fire extinguisher,Carbon dioxide,Steel
Fire extinguisher,Carbon dioxide,Boiler
Forest,Tree,Tree
Forest,Tree,Plant
Forest,Tree,Land
Forest,Tree,Container
Fox,Chicken,Animal
Fox,Chicken,Wolf
Fox,Chicken,Dog
Fox,Chicken coop,Animal
Fox,Chicken coop,Wolf
Fox,Chicken coop,Dog
Fruit,Flower,Time
Fruit,Flower,Rain
Fruit,Flower,Water
Fruit,Flower,Tree
Fruit,Tree,Farmer
Fruit,Farmer,Orchard
Gardener,Human,Garden
Gardener,Farmer,Garden
Gnome,Garden,Statue
Gnome,Garden,Legend
Gnome,Garden,Story
Gnome,Garden,Fairy tale
Golem,Clay,Story
Golem,Clay,Legend
Golem,Story,Statue
Golem,Statue,Life
Golem,Statue,Legend
Hail,Ice,Rain
Hail,Ice,Cloud
Hail,Ice,Storm
Hail,Ice,Wind
Hail,Ice,Steam
Hail,Ice,Sky
Harp,Angel,Music
Harp,Angel,Musician
Harp,Angel,Wire
Harp,Wire,Music
Hay,Grass,Scythe
Hay,Grass,Farmer
Hay,Grass,Sun
Hay,Grass,Grass
Hay,Grass,Barn
Hay,Grass,Farm
Hay,Grass,Pitchfork
Hay,Pitchfork,Barn
Hay,Pitchfork,Farm
Hay,Pitchfork,Farmer
Helicopter,Airplane,Blade
Helicopter,Airplane,Windmill
Helicopter,Airplane,Wind turbine
Helicopter,Seaplane,Blade
Helicopter,Seaplane,Windmill
Helicopter,Seaplane,Wind turbine
Husky,Dog,Snow
Husky,Dog,Ice
Husky,Dog,Antarctica
Husky,Dog,Arctic
Husky,Dog,Blizzard
Husky,Dog,Glacier
Internet,Computer,Computer
Internet,Computer,Wire
Internet,Computer,Web
Internet,Computer,Net
Jack-o'-lantern,Pumpkin,Fire
Jack-o'-lantern,Pumpkin,Candle
Jack-o'-lantern,Pumpkin,Light
Jack-o'-lantern,Pumpkin,Night
Jack-o'-lantern,Pumpkin,Ghost
Jack-o'-lantern,Pumpkin,Skeleton
Jack-o'-lantern,Vegetable,Ghost
Jack-o'-lantern,Vegetable,Skeleton
Jack-o'-lantern,Vegetable,Night
Juice,Fruit,Pressure
Juice,Fruit,Earth
Juice,Fruit,Stone
Juice,Fruit,Rock
Juice,Fruit,Explosion
Juice,Fruit,Water
Juice,Vegetable,Pressure
Juice,Vegetable,Stone
Juice,Vegetable,Rock
Juice,Vegetable,Explosion
Juice,Vegetable,Water
Kaiju,Dinosaur,City
Kaiju,Dinosaur,Skyscraper
Kaiju,Dinosaur,Legend
Kaiju,Dinosaur,Story
Kaiju,Monster,City
Kaiju,Monster,Skyscraper
Lasso,Rope,Cow
Lasso,Rope,Horse
Lasso,Rope,Pig
Lasso,Rope,Wild boar
Lasso,Rope,Sheep
Lasso,Rope,Goat
Lawn,Grass,House
Lawn,Grass,Container
Lawn,Grass,Lawn mower
Lawn,Field,Lawn mower
Lawn mower,Grass,Tool
Lawn mower,Grass,Machine
Lawn mower,Scythe,Electricity
Lawn mower,Scythe,Helicopter
Lawn mower,Scythe,Windmill
Lawn mower,Scythe,Tool
Lawn mower,Scythe,Machine
Lawn mower,Scythe,Motion
Lawn mower,Helicopter,Field
Leaf,Tree,Wind
Leaf,Flower,Wind
Leaf,Orchard,Wind
Leaf,Forest,Wind
Legend,Story,Time
Legend,Story,Story
Legend,Story,Big
Legend,Story,Fairy tale
Legend,Fairy tale,Time
Legend,Fairy tale,Big
Lumberjack,Human,Axe
Lumberjack,Human,Chainsaw
Lumberjack,Human,Wood
Lumberjack,Human,Tree
Manatee,Cow,Sea
Manatee,Cow,Ocean
Manatee,Cow,Fish
Manatee,Cow,Lake
Manatee,Cow,River
Milk,Cow,Farmer
Milk,Cow,Tool
Milk,Cow,Water
Milk,Cow,Liquid
Milk,Goat,Farmer
Milk,Goat,Tool
Milk,Goat,Water
Milk,Goat,Liquid
Minotaur,Human,Cow
Minotaur,Cow,Werewolf
Minotaur,Cow,Story
Minotaur,Cow,Legend
Minotaur,Cow,Monster
Mold,Bread,Time
Mold,Bread,Bacteria
Mold,Fruit,Time
Mold,Fruit,Bacteria
Mold,Vegetable,Time
Mold,Vegetable,Bacteria
Monkey,Animal,Tree
Mountain goat,Goat,Mountain
Mountain goat,Goat,Mountain range
Narwhal,Unicorn,Fish
Narwhal,Unicorn,Sea
Narwhal,Unicorn,Ocean
Narwhal,Unicorn,Water
Narwhal,Unicorn,Shark
Narwhal,Unicorn,Swordfish
Narwhal,Unicorn,Flying fish
Nessie,Lake,Legend
Nessie,Lake,Story
Nessie,Dinosaur,Legend
Nessie,Dinosaur,Story
Net,Angler,Rope
Net,Fishing rod,Rope
Net,Fish,Rope
Net,Swordfish,Rope
Net,Flying fish,Rope
Nuts,Tree,Farmer
Nuts,Tree,Field
Nuts,Tree,Domestication
Oil,Sunflower,Pressure
Oil,Sunflower,Stone
Oil,Sunflower,Wheel
Oil,Sunflower,Windmill
Ore,Hammer,Boulder
Ore,Hammer,Earth
Ore,Hammer,Rock
Ore,Hammer,Stone
Ore,Hammer,Hill
Ore,Hammer,Mountain
Paleontologist,Human,Dinosaur
Paleontologist,Human,Fossil
Paleontologist,Science,Dinosaur
Paleontologist,Science,Fossil
Palm,Tree,Beach
Palm,Tree,Island
Palm,Tree,Sand
Parachute,Pilot,Fabric
Parachute,Pilot,Umbrella
Parachute,Airplane,Fabric
Parachute,Airplane,Umbrella
Parachute,Umbrella,Sky
Parachute,Umbrella,Atmosphere
Parrot,Bird,Pirate
Parrot,Bird,Pirate ship
Parrot,Pigeon,Pirate
Parrot,Pigeon,Pirate ship
Peat,Swamp,Plant
Peat,Swamp,Time
Peat,Swamp,Pressure
Peat,Time,Grass
Perfume,Flower,Water
Perfume,Flower,Steam
Perfume,Flower,Alcohol
Perfume,Rose,Water
Perfume,Rose,Steam
Perfume,Rose,Alcohol
Perfume,Sunflower,Water
Perfume,Sunflower,Steam
Perfume,Sunflower,Alcohol
Petroleum,Fossil,Pressure
Petroleum,Fossil,Time
Petroleum,Fossil,Liquid
Petroleum,Fossil,Water
Pilot,Human,Airplane
Pilot,Human,Seaplane
Pipe,Tobacco,Wood
Pipe,Tobacco,Tool
Pirate ship,Sailboat,Pirate
Pirate ship,Boat,Pirate
Pirate ship,Steam engine,Pirate
Pirate ship,Pirate,Container
Pirate ship,Pirate,House
Polar bear,Animal,Ice
Polar bear,Animal,Arctic
Potato,Earth,Vegetable
Pterodactyl,Dinosaur,Air
Pterodactyl,Dinosaur,Sky
Pterodactyl,Dinosaur,Bird
Pterodactyl,Dinosaur,Eagle
Pterodactyl,Dinosaur,Vulture
Pterodactyl,Dinosaur,Airplane
Pumpkin,Vegetable,Field
Pumpkin,Vegetable,Farmer
Pumpkin,Vegetable,Jack-o'-lantern
Pumpkin,Plant,Jack-o'-lantern
Quicksilver,Metal,Liquid
Rabbit,Animal,Carrot
Rabbit,Rabbit,Rabbit
Rivulet,Stream,Small
Rivulet,Puddle,Motion
Sand castle,Castle,Sand
Sand castle,Castle,Beach
Sand castle,Castle,Desert
Sand castle,Castle,Dune
Sap,Tree,Blade
Saturn,Ring,Planet
Saturn,Jupiter,Small
Scalpel,Blade,Doctor
Scalpel,Blade,Hospital
Scalpel,Blade,Ambulance
Scalpel,Sword,Doctor
Scalpel,Sword,Hospital
Scalpel,Sword,Ambulance
Scythe,Blade,Grass
Scythe,Blade,Wheat
Scythe,Sword,Grass
Scythe,Sword,Wheat
Scythe,Axe,Grass
Scythe,Axe,Wheat
Seal,Dog,Sea
Seal,Dog,Ocean
Seal,Dog,Arctic
Seal,Dog,Water
Seal,Dog,Lake
Seaplane,Airplane,Water
Seaplane,Airplane,Sea
Seaplane,Airplane,Ocean
Seaplane,Airplane,Lake
Seed,Pollen,Plant
Seed,Pollen,Bee
Seed,Time,Flower
Skateboard,Wheel,Snowboard
Skateboard,Wheel,Skier
Skateboard,Wheel,Ski goggles
Small,Philosophy,Bacteria
Small,Philosophy,Oxygen
Small,Philosophy,Carbon dioxide
Small,Philosophy,Ozone
Small,Philosophy,Pebble
Small,Philosophy,Rivulet
Small,Philosophy,Ant
Small,Philosophy,Spider
Small,Philosophy,Bee
Small,Philosophy,Scorpion
Small,Philosophy,Confetti
Small,Philosophy,Seahorse
Snowboarder,Human,Snowboard
Soda,Carbon dioxide,Water
Soda,Carbon dioxide,Juice
Soda,Carbon dioxide,Tea
Sphinx,Statue,Lion
Sphinx,Statue,Desert
Sphinx,Statue,Pyramid
Sphinx,Lion,Stone
Statue,Stone,Hammer
Statue,Boulder,Hammer
Statue,Medusa,Human
Statue,Medusa,Hacker
Statue,Medusa,Engineer
Statue,Medusa,Lumberjack
Statue,Medusa,Pilot
Statue,Medusa,Sailor
Statue,Medusa,Farmer
Statue,Medusa,Firefighter
Statue,Medusa,Surfer
Statue,Medusa,Astronaut
Statue,Medusa,Butcher
Statue,Medusa,Doctor
Statue,Medusa,Baker
Statue,Medusa,Drunk
Statue,Medusa,Mirror
Statue,Troll,Sun
Statue,Troll,Dawn
Statue,Cockatrice,Human
Statue,Cockatrice,Hacker
Statue,Cockatrice,Engineer
Statue,Cockatrice,Lumberjack
Statue,Cockatrice,Pilot
Statue,Cockatrice,Sailor
Statue,Cockatrice,Farmer
Statue,Cockatrice,Firefighter
Statue,Cockatrice,Surfer
Statue,Cockatrice,Astronaut
Statue,Cockatrice,Butcher
Statue,Cockatrice,Doctor
Statue,Cockatrice,Baker
Statue,Cockatrice,Drunk
Statue,Cockatrice,Mirror
Steam engine,Steam,Machine
Steam engine,Steam,Wheel
Steam engine,Boiler,Wheel
Steel,Metal,Coal
Steel,Metal,Charcoal
Steel,Metal,Mineral
Steel,Metal,Ash
Stream,Pond,Motion
Stream,Rivulet,Big
Stream,River,Small
Sushi,Fish,Seaweed
Sushi,Caviar,Seaweed
Swamp,Mud,Grass
Swamp,Mud,Tree
Swamp,Tree,Lake
Swamp,Algae,Lake
Swamp,Algae,Pond
Swamp,Reed,Lake
Swamp,Reed,Pond
Swamp,Reed,Mud
The one ring,Ring,Volcano
The one ring,Ring,Magic
Thread,Cotton,Cotton
Thread,Cotton,Tool
Thread,Cotton,Wheel
Thread,Cotton,Machine
Treehouse,Tree,House
Treehouse,Tree,Wood
Trojan horse,Horse,Wood
Trojan horse,Horse,Machine
Trojan horse,Horse,Statue
Tunnel,Engineer,Mountain
Tunnel,Engineer,Mountain range
Tunnel,Engineer,Hill
Tunnel,Train,Mountain
Tunnel,Train,Mountain range
Tunnel,Train,Hill
Tunnel,Cave,Mountain
Tunnel,Cave,Mountain range
Tunnel,Cave,Hill
Tyrannosaurus rex,Dinosaur,Meat
Tyrannosaurus rex,Dinosaur,Blood
Tyrannosaurus rex,Dinosaur,Monarch
Vase,Pottery,Plant
Vase,Pottery,Flower
Vase,Pottery,Rose
Vase,Container,Flower
Vase,Container,Rose
Vase,Bottle,Plant
Vase,Bottle,Flower
Vase,Bottle,Rose
Water lily,Flower,Pond
Water lily,Flower,Puddle
Water lily,Flower,Lake
Water lily,Flower,Stream
Wheat,Grass,Farmer
Wheat,Grass,Domestication
Wheat,Grass,Field
Wood,Tree,Tool
Wood,Tree,Axe
Wood,Tree,Chainsaw
Wood,Tree,Sword
Wood,Tree,Lumberjack
Wood,Forest,Tool
Wood,Forest,Axe
Wood,Forest,Chainsaw
Wood,Forest,Sword
Wood,Forest,Lumberjack
Wood,Tree,Paul bunyan
Wood,Forest,Paul bunyan
Woodpecker,Bird,Wood
Woodpecker,Bird,Tree
Woodpecker,Bird,Forest
Wool,Sheep,Tool
Wool,Sheep,Scissors
Wool,Sheep,Blade
Yeti,Mountain,Story
Yeti,Mountain,Legend
Yeti,Mountain range,Story
Yeti,Mountain range,Legend
